[2023-04-04 15:57:38.830 +02:00] [88809] [I] rev: 751193d (***DIRTY***), tag: -, branch: thesis-playout, built 2023-04-04T13:38:57Z, on STHRD-43G6KF.stockholm.netinsight.local, using GNU 9.4.0
[2023-04-04 15:57:38.830 +02:00] [88809] [I] Start listen for incoming JSON RPC messages on stdin
[2023-04-04 15:57:38.830 +02:00] [88809] [I] type 'quit' to quit
Session init using origin_rtp_timestamp: 2023-04-04 15:57:41
105, 36092423498661
106, 36092432304865
107, 36092441108624
108, 36092449899254
109, 36092458801661
100, 36469692947788
101, 36469692947788
102, 36469692947788
103, 36469692947788
104, 36469692947788
105, 36469701997066
106, 36469712780010
107, 36469723586325
108, 36469734387473
109, 36469745437992
100, 36842360971899
101, 36842369766529
102, 36842378521084
103, 36842387810307
104, 36842396687603
105, 36842407990918
106, 36842419341325
107, 36842431220251
108, 36842431220251
109, 36842431220251
100, 37220883847896
101, 37220883847896
102, 37220883847896
103, 37220883847896
104, 37220883847896
105, 37220883847896
106, 37220883847896
107, 37220892697470
108, 37220901504785
109, 37220910300618
100, 37595912102876
101, 37595920831469
102, 37595930104783
103, 37595930104783
104, 37595930104783
105, 37595930104783
106, 37595930104783
107, 37595930104783
108, 37595930104783
109, 37595930104783
100, 37973439662855
101, 37973448384670
102, 37973457083540
103, 37973465832670
104, 37973474579836
105, 37973483276021
106, 37973493450762
107, 37973502739818
108, 37973502739818
109, 37973502739818
100, 38349246947094
101, 38349256274149
102, 38349256274149
103, 38349256274149
104, 38349256274149
105, 38349256274149
106, 38349256274149
107, 38349256274149
108, 38349256274149
109, 38349265294612
100, 38722897332019
101, 38722897332019
102, 38722897332019
103, 38722897332019
104, 38722906212464
105, 38722914846538
106, 38722923712945
107, 38722932461649
108, 38722941245704
109, 38722950093260
100, 39096653713556
101, 39096662521907
102, 39096671288833
103, 39096680084167
104, 39096688879315
105, 39096697670296
106, 39096706466667
107, 39096715348333
108, 39096724131667
109, 39096732912130
100, 39471605884314
101, 39471614847851
102, 39471624258832
103, 39471624258832
104, 39471624258832
105, 39471624258832
106, 39471624258832
107, 39471624258832
108, 39471624258832
109, 39471624258832
100, 39846383511738
101, 39846394741979
102, 39846403588572
103, 39846412420775
104, 39846421174516
105, 39846430952979
106, 39846439769109
107, 39846448542035
108, 39846457303998
109, 39846466078201
100, 40223976467736
101, 40223987837921
102, 40223996485773
103, 40224005235050
104, 40224014109421
105, 40224023008050
106, 40224031866958
107, 40224041235958
108, 40224041235958
109, 40224041235958
100, 40600356704826
101, 40600365536270
102, 40600374429752
103, 40600383364548
104, 40600392082159
105, 40600403031585
106, 40600414444437
107, 40600414444437
108, 40600414444437
109, 40600414444437
100, 40971186987586
101, 40971195599086
102, 40971204284383
103, 40971212997864
104, 40971221783272
105, 40971230471123
106, 40971239693457
107, 40971239693457
108, 40971239693457
109, 40971239693457
100, 41343287112679
101, 41343295855772
102, 41343304635772
103, 41343313437254
104, 41343322685346
105, 41343322685346
106, 41343322685346
107, 41343322685346
108, 41343322685346
109, 41343322685346
100, 41717946163549
101, 41717954960604
102, 41717963641327
103, 41717972388345
104, 41717981678067
105, 41717981678067
106, 41717981678067
107, 41717981678067
108, 41717981678067
109, 41717981678067
100, 42091584381289
101, 42091593159030
102, 42091603736530
103, 42091612452233
104, 42091621194845
105, 42091630009604
106, 42091638891919
107, 42091647834919
108, 42091658191567
109, 42091658191567
100, 42462127966364
101, 42462127966364
102, 42462127966364
103, 42462136683272
104, 42462145479735
105, 42462154244087
106, 42462163079679
107, 42462171917698
108, 42462180696901
109, 42462189452272
100, 42838468960010
101, 42838468960010
102, 42838468960010
103, 42838468960010
104, 42838477919085
105, 42838486684492
106, 42838495502455
107, 42838504210251
108, 42838513027270
109, 42838522110325
100, 43214384107009
101, 43214384107009
102, 43214384107009
103, 43214384107009
104, 43214384107009
105, 43214384107009
106, 43214384107009
107, 43214393105027
108, 43214401777712
109, 43214412750953
100, 43588303835045
101, 43588312511841
102, 43588321251101
103, 43588330587138
104, 43588330587138
105, 43588330587138
106, 43588330587138
107, 43588330587138
108, 43588330587138
109, 43588330587138
100, 43962976338544
101, 43962976338544
102, 43962976338544
103, 43962985258229
104, 43962993988599
105, 43963002833525
106, 43963011579674
107, 43963020354618
108, 43963029229822
109, 43963038033896
100, 44334593797989
101, 44334593797989
102, 44334593797989
103, 44334593797989
104, 44334593797989
105, 44334593797989
106, 44334604965082
107, 44334615874304
108, 44334626821341
109, 44334637675267
100, 44711668184116
101, 44711668184116
102, 44711668184116
103, 44711668184116
104, 44711668184116
105, 44711676971524
106, 44711685720820
107, 44711694506598
108, 44711703268579
109, 44711712073209
100, 45087822784022
101, 45087822784022
102, 45087822784022
103, 45087822784022
104, 45087822784022
105, 45087822784022
106, 45087822784022
107, 45087822784022
108, 45087831777151
109, 45087840930948
100, 45457681810246
101, 45457681810246
102, 45457681810246
103, 45457690486005
104, 45457699166523
105, 45457707760727
106, 45457716285005
107, 45457724824431
108, 45457733440023
109, 45457742028357
100, 45832033377967
101, 45832042190041
102, 45832050963689
103, 45832059864948
104, 45832068761856
105, 45832077555652
106, 45832086395393
107, 45832095751634
108, 45832095751634
109, 45832095751634
100, 46212279773963
101, 46212288512814
102, 46212297276851
103, 46212306563722
104, 46212306563722
105, 46212306563722
106, 46212306563722
107, 46212306563722
108, 46212306563722
109, 46212306563722
100, 46585023742500
101, 46585032497481
102, 46585041242500
103, 46585049969648
104, 46585059314926
105, 46585059314926
106, 46585059314926
107, 46585059314926
108, 46585059314926
109, 46585059314926
100, 46958865617425
101, 46958874415777
102, 46958883285721
103, 46958892046573
104, 46958900842184
105, 46958910050517
106, 46958910050517
107, 46958910050517
108, 46958910050517
109, 46958910050517
100, 47331923014980
101, 47331923014980
102, 47331923014980
103, 47331923014980
104, 47331923014980
105, 47331923014980
106, 47331923014980
107, 47331931780554
108, 47331940436332
109, 47331949098351
100, 47706009739794
101, 47706018554387
102, 47706027326498
103, 47706035974720
104, 47706044733239
105, 47706053311535
106, 47706062069517
107, 47706070651109
108, 47706079473609
109, 47706088218091
100, 48078756499906
101, 48078765352220
102, 48078774646369
103, 48078774646369
104, 48078774646369
105, 48078774646369
106, 48078774646369
107, 48078774646369
108, 48078774646369
109, 48078774646369
100, 48452927780646
101, 48452936517201
102, 48452945393201
103, 48452954218812
104, 48452962956220
105, 48452971827201
106, 48452980728479
107, 48452989652386
108, 48452998527516
109, 48453007382868
100, 48827507350459
101, 48827516082033
102, 48827524817052
103, 48827533713867
104, 48827542504959
105, 48827551312922
106, 48827560049237
107, 48827568776348
108, 48827577613737
109, 48827586388367
100, 49202052752273
101, 49202061521384
102, 49202070397180
103, 49202079657495
104, 49202079657495
105, 49202079657495
106, 49202079657495
107, 49202079657495
108, 49202079657495
109, 49202079657495
